,Câble alimentation + disjoncteur,1,140 EUR,140 EUR,Lot complet

REGULATION_CONTROLE,,,,,
,Clapets motorisés,2,180 EUR,360 EUR,1 par zone supplémentaire
,Thermostat programmable WiFi,1,400 EUR,400 EUR,Programmable + géolocalisation
,Capteurs température,2,75 EUR,150 EUR,Supplémentaires pour zones

ISOLATIONS_ACCESSOIRES,,,,,
,Conduit PVC ∅160 isolé 25mm,55,12 EUR/m,660 EUR,Laine minérale

================================================================================
,TOTAL ACCESSOIRES,,,1269.5 EUR,
================================================================================

================================================================================
SECTION,TARIFS_DE_REFERENCE,,,,"À mettre à jour selon vos fournisseurs"
================================================================================

PUISSANCES_PAC_STANDARD,,,,,
Puissance_kW,Unite_Externe_EUR,Debit_m3h,Unite_Interne_EUR,Total_Equipements_EUR,Notes
6,800,600,1200,2000,Petit T2
7,850,650,1250,2100,T2
8,900,700,1350,2250,T3 petit
9,1000,800,1400,2400,T3 standard
10,1100,900,1500,2600,T4 petit
12,1200,1050,1700,2900,T4 grand
14,1350,1150,1850,3200,T5
16,1450,1250,2000,3450,Maison grande

DIAMETRES_CONDUITS,,,,,
Debit_m3h_Min,Debit_m3h_Max,Diametre_mm,Prix_EUR_par_m,Section_cm2,Notes
0,150,75,5,44,Très petit débit
150,250,100,8,79,Chambre simple
250,400,125,10,123,Chambre + séjour
400,600,160,12,201,Salon / Cuisine
600,900,200,15,314,Gros débit
900,1200,250,18,491,PAC puissante

TYPES_BATIMENTS,,,,,
Type_Batiment,Coefficient_kW_m2,Coefficient_MOD,Exemple,Notes
Ancien,0.18,1.3,Maison 1970,"Faible isolation, déperditions importantes"
Standard,0.12,1.0,Maison 2005,"Isolation moyenne (RÉFÉRENCE)"
Neuf,0.08,0.8,Maison 2020+,"Bien isolé RT 2012+ / Bâtiment BBC"

TYPES_REGULATION,,,,,
Nombre_Zones,Type_Regulation,Thermostat_EUR,Clapets_EUR,Capteurs_EUR,Cout_Total_EUR,Duree_MOD_h
1-2,Filaire simple,120,0,0,120,1
3-4,Programmable WiFi,400,600,150,1150,5
5-6,Intelligente Mobile,1200,900,300,2400,8

================================================================================
================================================================================
SECTION,DEVIS_COMPLET,LIGNE,DESCRIPTION,QUANTITE,PU_EUR,MONTANT_EUR
================================================================================

DEVIS_CLIENT_TYPE,,,,,
,,,,,
,DEVIS INSTALLATION PAC GAINABLE,,,
,Numéro:,DEVIS_001,Date:,28/05/2026,
,,,,,
,CLIENT: ________________________,ADRESSE: ________________________,
,CARACTERISTIQUES:,,,
,,Surface 80 m²,Type Standard,10 kW,3 zones
,,,,,

LIGNE_ARTICLE,,,,,
1,Unité extérieure 10 kW Classe A++,1,1100,1100
2,Module gainable 10 kW intérieur,1,1500,1500
3,Conduit PVC isolé ∅160 mm (55m),55,12,660
4,Grille diffusion plastique ∅160,10,12,120
5,Grille reprise air ∅160,8,8,64
6,Coude 90° ∅160 mm,9,9,81
7,Réduction de diamètre,3,3,9
8,Té distribution,3,6,18
9,Colliers fixation,37,0.5,18.5
10,Clapets motorisés,2,180,360
11,Thermostat programmable WiFi,1,400,400
12,Capteurs température,2,75,150
13,Tuyauterie cuivre isolée 24m,24,18,432
14,Fluide frigorigène R410A,1,120,120
15,Câble + disjoncteur,1,140,140
16,Installation complète,31.2,45,1404
17,Frais de déplacement,1,200,200
,,,,,
,SOUS-TOTAL HT,,,7264
,TVA 20%,,,1452.8
,TOTAL TTC (À PAYER),,,8716.8
,,,,,
,Acompte 30% à la signature,,,2615.04
,Solde 70% à la mise en service,,,6101.76
,Délai installation: 14 jours,Garantie: 2 ans pièces + MOD,

================================================================================
================================================================================
SECTION,SCENARIOS_PRECALCULES,SURFACE,TYPE,ZONES,PUISSANCE_kW,COUT_HT,COUT_TTC,MOD_h,JOURS
================================================================================

SCENARIO_1_PETIT_T2,45,Standard,1,6,4200,5040,18,3
SCENARIO_2_T3_MOYEN,70,Standard,2,9,6100,7320,24,4
SCENARIO_3_T4_GRAND,100,Standard,4,12,8500,10200,36,5
SCENARIO_4_VILLA_COMPLET,150,Neuf,6,12,11800,14160,42,7
SCENARIO_5_MAISON_ANCIENNE,120,Ancien,3,22,10200,12240,35,5

================================================================================
================================================================================
SECTION,ALERTES_ET_VERIFICATIONS,PARAMETRE,SEUIL_MIN,SEUIL_MAX,STATUS,ACTION
================================================================================

CONTROLE_QUALITE,,,,,
,Taux marge %,25%,60%,À VERIFIER,"Si <25%: prix trop bas | Si >60%: client peut négocier"
,Coût horaire MOD,35 EUR,55 EUR,À VERIFIER,Adapter selon région
,Ratio MOD % total,12%,25%,À VERIFIER,Travail équilibré?
,Ratio Équipements % total,25%,40%,À VERIFIER,Coûts équipements raisonnables?
,Durée installation jours,3,10,À VERIFIER,"<3j = impossible | >10j = trop long"
,Débit conduits m3h,100,1200,À VERIFIER,"Trop bas = augmenter diamètre | Trop haut = OK"
,Diamètre conduit mm,100,250,À VERIFIER,En dehors = calcul incorrect
,Puissance PAC kW,5,20,À VERIFIER,"<5 = trop petit | >20 = trop gros"

ALERTES_AUTOMATIQUES,,,,,
ALERTE,CONDITION,CAUSE_PROBABLE,SOLUTION
"❌ COUT TROP BAS",Marge < 20%,"Tarifs trop bas OU Durée MOD oubliée","Vérifier tous les tarifs fournisseurs"
"❌ COUT TROP HAUT",Marge > 60%,"Surcoût injustifié OU erreur calcul","Réduire marge OU justifier auprès client"
"⚠ DELAI IMPOSSIBLE",MOD > 40h,"Accès difficile OU trop de zones","Vérifier accès aux combles"
"⚠ DEBIT INSUFFISANT",Débit < 100 m³/h,"Surface zone trop petite","Pas de problème - petit débit normal"
"❌ PUISSANCE INSUFFISANTE",PAC < Besoins calculés,"Erreur type bâtiment OU surface mal saisie","Passer taille PAC supérieure"
"⚠ CONDUITS TRES LONGS",Longueur > 100m,"Installation complexe OU multi-étages","Vérifier pertes de charge"

================================================================================
================================================================================
SECTION,FORMULES_EXCEL_A_COPIER,CELLULE,FORMULE,EXPLICATION
================================================================================

DIMENSIONNEMENT,,,
,B11,=B2*VLOOKUP(B3,$A$30:$B$32,2,0),Surface × Coeff thermique
,B12,=CEILING(B11,1),Arrondir vers le haut
,B13,=VLOOKUP(B12,$A$35:$H$42,3,0),Sélectionner PAC standard

CONDUITS,,,
,B15,=B2/B5,Surface par zone
,B16,=B15*15,Débit = Surface × 15 m³/h
,B17,=IF(B16<200,100,IF(B16<300,125,IF(B16<500,160,IF(B16<900,200,250)))),Diamètre selon débit
,B18,=B15*0.5+5,Longueur par zone
,B19,=B18*B5,Longueur totale

ACCESSOIRES,,,
,B21,=ROUND(B2/8,0),Grilles diffusion
,B22,=ROUND(B2/10,0),Grilles reprise
,B23,=ROUND(B19/6,0),Coudes 90°
,B24,=B5,Tés
,B25,=ROUND(B19/1.5,0),Colliers
,B26,=MAX(0,B5-1),Clapets motorisés
,B27,=B4*1.2,Tuyau frigorifique
,B28,=B4*1.5,Câble électrique
,B29,=B19*1.1,Isolant conduits

MOD_MAIN_D_ŒUVRE,,,
,B32,=(1.5+2.5+2.5+10+3.5+2.5+1.5+2.5)*VLOOKUP(B6,$A$45:$B$47,2,0)+(B5*0.5)+VLOOKUP(B5,$A$48:$E$51,5,0),Durée totale MOD
,B33,=B32*45,Coût MOD = Durée × 45€/h

DEVIS,,,
,B50,=VLOOKUP(B12,$A$35:$H$42,8,0)*2,Équipements
,B51,=SUM(Accessoires_Lignes),Total accessoires
,B52,=VLOOKUP(B5,$A$48:$E$51,4,0),Régulation
,B53,=B33,Main-d'œuvre
,B54,=(B50+B51+B52+B53)*1.2,Sous-total + 20% frais
,B55,=B54*0.2,TVA 20%
,B56,=B54+B55,TOTAL TTC
,B57,=B56*0.3,Acompte 30%
,B58,=B56*0.7,Solde 70%

================================================================================
================================================================================
SECTION,MARGES_ET_RENTABILITE,TYPE_CLIENT,MARGE_MIN,MARGE_REF,MARGE_MAX,COEFF_MULT
================================================================================

BENCHMARK_MARGES,,,,,
,Grand compte (volume),20%,25%,30%,1.20-1.30
,Client standard (RÉFÉRENCE),30%,40%,50%,1.30-1.50
,Petit chantier,35%,45%,55%,1.35-1.55
,Urgent / Emergency,45%,55%,70%,1.45-1.70
,Referral / Bouche-à-oreille,25%,35%,45%,1.25-1.45

CALCUL_MARGE,,,,,
,Coût matériel HT,5217,EUR,,Somme tous matériaux
,Coût MOD,1404,EUR,,31.2h × 45€/h
,Frais généraux 10%,721.7,EUR,,10% (matériel + MOD)
,COUT DE REVIENT TOTAL,7342.7,EUR,,À NE PAS DESCENDRE
,Prix de vente HT,10200,EUR,,"7342.7 × 1.40 = 10280 (avec 40% marge)"
,TVA 20%,2040,EUR,,À facturer
,PRIX CLIENT TTC,12240,EUR,,À facturer client
,Marge brute,2857.3,EUR,,10200 - 7342.7
,Taux marge,38.9%,EUR,,"2857.3 / 7342.7"
,Coefficient multiplicateur,1.39,X,,"10200 / 7342.7"

================================================================================
================================================================================
SECTION,MODE_EMPLOI_SIMPLE,ETAPE,ACTION,TEMPS
================================================================================

UTILISATION_RAPIDE,,,
1,Saisir 5 paramètres SECTION 1,1 minute
2,Vérifier calculs SECTION 2 auto-complétés,30 secondes
3,Consulter devis SECTION 3 généré,30 secondes
4,Vérifier marges SECTION 8 acceptables,1 minute
5,Imprimer devis SECTION 3 pour client,1 minute
,TOTAL TEMPS,4 minutes

IMPORT_EXCEL,,,
1,Télécharger ce CSV,1 minute
2,Ouvrir dans Excel,10 secondes
3,Données > Depuis texte > Importer,1 minute
4,Organiser en colonnes,2 minutes
5,Copier formules SECTION 6 dans cellules,3 minutes
6,Tester avec données d'exemple,2 minutes
,TOTAL SETUP,9 minutes

IMPORT_GOOGLE_SHEETS,,,
1,Fichier > Importer > Uploader ce CSV,2 minutes
2,Créer tables de référence (SECTION 5),5 minutes
3,Ajouter formules (SECTION 6),5 minutes
4,Partager avec équipe,1 minute
5,Tester accès partagé,1 minute
,TOTAL SETUP,14 minutes

================================================================================
================================================================================
SECTION,NOTES_IMPORTANTES,POINT,VALEUR,EXPLICATION
================================================================================

REGLES_ESSENTIELLES,,,
,Coefficient thermique,Ancien: 0.18 | Standard: 0.12 | Neuf: 0.08,"CRUCIAL - Détermine la puissance PAC"
,Puissance PAC,TOUJOURS arrondir vers le HAUT,"Toujours préférer légèrement surdimensionné"
,Nombre clapets motorisés,= Zones - 1,"Une zone de base (module) + (N-1) clapets"
,Coût horaire MOD,45€/h MOYEN,"Varie: Paris 55€/h | Région 35-40€/h"
,TVA,20% standard,"Adapter si TVA réduite 5.5% (rare)"
,Marge client standard,35-40% visée,"Ne pas descendre <25% sauf négociation"
,Durée MOD,+30min par zone supplémentaire,"Régulation complexe = travail supplémentaire"

CERTIFICATIONS_OBLIGATOIRES,,,
,Technicien REF,OBLIGATOIRE,Pour manipuler fluides frigorigènes
,Électricien agréé,OBLIGATOIRE,Pour branchements électriques
,Assurance décennale,OBLIGATOIRE,Pour garantie structurelle

TARIFS_A_METTRE_A_JOUR,,,
,Équipements PAC,Annuellement,Consulter fournisseurs 2026
,Prix accessoires,Semestriellement,Vérifier prix BTP
,Coût MOD horaire,Annuellement,"Augmentation ~2-3% par an"
,Fluide frigorigène,Trimestriellement,"Volatilité prix marché"

LIMITATIONS_CONNUES,,,
,Distance >50m,Calcul spécifique,Perte charge > seuil acceptable
,Surface >200m²,Consulter fabricant,Dimensionnement PAC double possible
,Multi-étages >3,Vérifier accès,Durée MOD peut augmenter 20-30%
,Bâtiment très ancien,Audit thermique,Coefficient peut être > 0.20
,Accès très difficile,Visite préalable,Majoration 30-50% possible

================================================================================
================================================================================
VERSION: 1.0
DATE: 28/05/2026
COMPATIBLE: Excel 2016+ | LibreOffice Calc | Google Sheets
LANGUE: Français
STATUS: PRODUCTION
AUTEUR: Formation PAC Gainable
================================================================================
